id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapTarget
e38959c9-636e-2b31-69b7-8bbcd146236c	20210315	1	11000172109	631000172103	10002987	151004
c2bfb01d-6b73-3e32-f6e4-2a8481ca3640	20210315	1	11000172109	631000172103	10002186	11381005
cf15da21-10a5-bd1e-29f3-64ce94650fe3	20210315	1	11000172109	631000172103	10006627	11806006
b17b384d-fdf0-464c-8b23-f2c061984984	20210315	1	11000172109	631000172103	10014775	600009
9ba0a155-b857-cff7-d464-9f2d72be20ed	20210315	1	11000172109	631000172103	10005479	11676005
303cc5cc-f743-ae18-f74e-e5e7b00a97d8	20210315	1	11000172109	631000172103	10000219	3855007
c96c63a8-9562-c72d-20f9-0336332ddeb6	20210315	1	11000172109	631000172103	10022662	11314008
ec8902c3-4ffc-b795-16a5-074530607bd0	20210315	1	11000172109	631000172103	10024004	9991008
42fa7402-86da-d3f7-8cbf-6b32f31fe5c7	20210315	1	11000172109	631000172103	10000306	5089007
e0f4c7a0-4e91-1cee-080e-fb061fe124cd	20210315	1	11000172109	631000172103	10015674	4834000
62568ab6-4bf7-5e7a-8b2d-399a98a1ea97	20210315	1	11000172109	631000172103	10109130	13791008
508244a8-722c-df6b-7f0e-0e0751d32734	20210315	1	11000172109	631000172103	10009335	13791008
cdcb9c90-3885-b569-4226-e9618d898f8b	20210315	1	11000172109	631000172103	10007055	1492007
fb26fec4-7c07-39e9-8cd6-50ce33ad8d5b	20210315	1	11000172109	631000172103	10012738	9009001
0f40aac0-9a6c-9211-64a1-2f107795b935	20210315	1	11000172109	631000172103	10001150	9209005
5045066c-a004-d42e-a766-f93258b76ab9	20210315	1	11000172109	631000172103	10002432	9209005
3e51ae3d-2d61-1042-2e22-0248e4c4862e	20210315	1	11000172109	631000172103	10009874	9491003
3383ccdd-c7d3-dfbf-0f22-2df65c5c9518	20210315	1	11000172109	631000172103	10022476	14380007
e3140ff0-8e6d-da90-c067-3d4ae2179230	20210315	1	11000172109	631000172103	10000218	5552004
67c42a04-53db-1619-a993-d631689b9186	20210315	1	11000172109	631000172103	10021863	5662003
d73bb9d4-4120-3eae-c1b3-569fc731b203	20210315	1	11000172109	631000172103	10010227	5758002
45e1057a-05d8-2758-5f29-4852db016511	20210315	1	11000172109	631000172103	10002523	8912009
35b9da79-5134-d2e4-c806-80b7e1093ead	20210315	1	11000172109	631000172103	10019602	14066009
5f874853-0889-bcf5-0331-cde7dd570bd5	20210315	1	11000172109	631000172103	10004666	15167005
33fae83c-7e95-6510-87b2-6b84265b66c0	20210315	1	11000172109	631000172103	10010758	15733007
fb642d71-f741-d113-801d-ef953eed5ff3	20210315	1	11000172109	631000172103	10012774	15803009
b326b4e3-6639-98e8-912a-87e49ba9bb66	20210315	1	11000172109	631000172103	10023836	16196000
999aa2ab-ab6d-bdfb-49cc-d51d843ab4ff	20210315	1	11000172109	631000172103	10021193	16297002
eabd89cf-88d0-bf43-18c7-08bc97e169c7	20210315	1	11000172109	631000172103	10018337	16459000
0001844d-08e7-4492-a544-9e71c880ad4b	20210315	1	11000172109	631000172103	10000185	16644004
db71111f-978f-eb2f-f77c-1bb2fee2f79c	20210315	1	11000172109	631000172103	10022008	17048005
91ed24b9-275f-b1cd-803b-5140f91c8ca4	20210315	1	11000172109	631000172103	10000479	17226007
8a1e432b-53a7-abea-1b98-be2949844870	20210315	1	11000172109	631000172103	10000487	17226007
bc129225-c62b-7316-4380-999b7e64e202	20210315	1	11000172109	631000172103	10001733	17369002
14ad8dae-465f-200f-77bc-f21dd9de4369	20210315	1	11000172109	631000172103	10009848	17585008
323b5122-be49-4b8d-63ae-e5397e6b7851	20210315	1	11000172109	631000172103	10016208	18081009
36b5db94-1924-ad48-83ca-de9619469faa	20210315	1	11000172109	631000172103	10000096	18718003
0c41fc7a-642d-c0f4-20fe-bce9fda26f4b	20210315	1	11000172109	631000172103	10023472	19286001
76666ce9-d50f-ecae-55e7-2a063c7df1e7	20210315	1	11000172109	631000172103	10019295	19887002
63fb6f87-b88f-1eb2-a458-b77200cd2a9f	20210315	1	11000172109	631000172103	10019062	19905009
3ca4261d-c09c-f217-bba9-be8d6adf752f	20210315	1	11000172109	631000172103	10019244	19943007
0c978ad8-16b8-f681-dc84-ec65a2600fc0	20210315	1	11000172109	631000172103	10009468	20262006
affcd9dd-451a-f7fa-b8da-bde747482743	20210315	1	11000172109	631000172103	10039655	20602000
4445528d-b00c-8b59-af50-4f323956478a	20210315	1	11000172109	631000172103	10022079	20734000
61b98fa7-7f34-a0db-fe57-4b2b172f6114	20210315	1	11000172109	631000172103	10018555	20824003
3e2aaf0c-3f09-b234-f516-41347750b987	20210315	1	11000172109	631000172103	10019013	20917003
3f54c72b-deaf-76d4-0693-e2f00b9aaf0a	20210315	1	11000172109	631000172103	10007361	20930002
55c2d485-5e64-e603-13c5-880b9c90bcf5	20210315	1	11000172109	631000172103	10003101	21173002
84084d85-e3b9-b962-df73-4bfed896fe0b	20210315	1	11000172109	631000172103	10001210	21522001
7b3bfcac-9145-7f05-2b75-c29622aefcf4	20210315	1	11000172109	631000172103	10021896	21643007
1ede0503-361e-1d1d-fdc8-34acac507101	20210315	1	11000172109	631000172103	10003548	21647008
75bf6d78-5516-5be1-f1fd-3f5d017632ee	20210315	1	11000172109	631000172103	10006864	21897009
874e3963-e752-cf48-cb03-cd8a3ec700cf	20210315	1	11000172109	631000172103	10013392	22490002
a13836e2-a2a5-b38b-8c80-aafbda63d29b	20210315	1	11000172109	631000172103	10003155	23260002
f0df5827-4b8c-9881-b6fa-54dd1866e931	20210315	1	11000172109	631000172103	10021975	23287003
d8d53c03-d2c2-1aa8-6912-ce52c12965ca	20210315	1	11000172109	631000172103	10023029	23697004
46ef6b83-08a5-8dc2-33ae-4be01e6ce76c	20210315	1	11000172109	631000172103	10020805	23737006
98c176ee-a3ff-5804-7ee8-05ddee931b42	20210315	1	11000172109	631000172103	10004813	24079001
16e3f034-2fb6-ac19-d400-a8cc7e6e6ad9	20210315	1	11000172109	631000172103	10004524	24199005
39b0ef8b-6292-3d6a-4132-9a849f68a456	20210315	1	11000172109	631000172103	10017529	24288004
8e0aed59-7835-8a94-c6d3-2cfc35eec603	20210315	1	11000172109	631000172103	10023666	24548005
2d5969aa-86fa-ce4f-93ae-8766f3649b00	20210315	1	11000172109	631000172103	10009476	25136009
50047126-a02e-fef6-9746-59318d35ce5f	20210315	1	11000172109	631000172103	10021912	25546001
9fb3ae40-d5d6-e07c-1c72-69aad6ddaeae	20210315	1	11000172109	631000172103	10004659	25702006
ca5227bf-635e-0d54-ea38-9f0e094198bd	20210315	1	11000172109	631000172103	10004687	25702006
812e2f8a-cacd-d797-03ac-10e5c687a7ce	20210315	1	11000172109	631000172103	10018560	25924004
d7162152-d15e-3425-fef6-c26f8c17657e	20210315	1	11000172109	631000172103	10018608	25924004
92f401eb-0916-564f-dde0-74d64a96a56f	20210315	1	11000172109	631000172103	10009633	26179002
06a3b894-e1e0-c82a-5925-72450d1b2133	20210315	1	11000172109	631000172103	10009574	27214003
34aadb02-7db1-2e4b-d182-1ee41ea3fd39	20210315	1	11000172109	631000172103	10005791	27342004
991c16e0-fb7b-bc1e-4e8d-cb702404391c	20210315	1	11000172109	631000172103	10017594	27561001
729a99ea-49ff-6c83-d69c-156f306fe1f9	20210315	1	11000172109	631000172103	10001060	27717006
a9e5113d-3d23-028c-ee31-ff0fd94d2000	20210315	1	11000172109	631000172103	10000914	27916005
92d76401-92ec-df9d-553e-4057c67c9cbe	20210315	1	11000172109	631000172103	10017535	28414003
62ed74f4-45df-a2a6-56eb-f329ab3850c8	20210315	1	11000172109	631000172103	10000933	28432003
364a307d-3956-83d4-b320-32e924403a2f	20210315	1	11000172109	631000172103	10006897	28669007
f03ede69-eaec-4153-6870-7193fe872229	20210315	1	11000172109	631000172103	10016143	28826002
63eb9b79-ceae-a5e1-48e1-7ab3a93e741c	20210315	1	11000172109	631000172103	10024011	29980002
d9de7593-389d-0325-9cdb-c8435083eb44	20210315	1	11000172109	631000172103	10018589	30093007
f930cc4d-d1bb-7f97-ccd0-61cc6c958569	20210315	1	11000172109	631000172103	10003464	30693006
41b0c86d-c6f2-d7b4-cf79-ae8812dd7019	20210315	1	11000172109	631000172103	10023572	31258000
219dc390-2f4d-236e-df2f-d342da38e7bf	20210315	1	11000172109	631000172103	10001055	31399009
5421b9ce-e40b-a3fb-fc1a-f43275750d7f	20210315	1	11000172109	631000172103	10011917	31401003
c77abaa7-b871-59a8-05bb-e4a8b5584c9b	20210315	1	11000172109	631000172103	10010238	31563000
57f68707-e712-7ebd-7b96-18ac56358666	20210315	1	11000172109	631000172103	10005525	31568009
95b4818e-d052-07f1-87e1-2261e3b2f6e2	20210315	1	11000172109	631000172103	10005701	31568009
0b0a3321-766b-498e-9fed-33bac849204e	20210315	1	11000172109	631000172103	10020802	31935007
0ec4a6a2-12d7-2661-50a0-07c4c2b61aa5	20210315	1	11000172109	631000172103	10003568	31956009
1929eaa1-0af0-83b5-d635-58128015c61b	20210315	1	11000172109	631000172103	10001044	32362007
35c52f4d-4d5c-23bb-0eea-3fb502e4785a	20210315	1	11000172109	631000172103	10022970	32937002
985229b1-1fdc-afdb-6646-40dbcbcd6541	20210315	1	11000172109	631000172103	10021199	33010005
35d96199-00c8-9288-d902-8a7052db15a4	20210315	1	11000172109	631000172103	10006060	33211000
8a69dc30-80a8-7a31-ec63-5be897a64b8e	20210315	1	11000172109	631000172103	10008079	33595009
a4352b93-1c2d-07f8-a6b5-7acac9fb184b	20210315	1	11000172109	631000172103	10018992	33655002
0fcfd50b-d7fa-f543-4757-8f57fc4e3cfa	20210315	1	11000172109	631000172103	10018347	33659008
cbf0055c-418f-0802-ca52-d807da9d0785	20210315	1	11000172109	631000172103	10000227	33958003
533a5859-c086-2ebc-8573-5f5e5c2098c0	20210315	1	11000172109	631000172103	10013139	34436003
3df4c081-d44a-49bb-803d-f27f643cf30a	20210315	1	11000172109	631000172103	10006418	34563004
79c31667-b65b-95bc-eab7-adbedf4de0aa	20210315	1	11000172109	631000172103	10016242	34563004
e99feaf5-91d3-bc59-739b-74141d14b74b	20210315	1	11000172109	631000172103	10000041	35253001
3300981e-8ba6-3af5-f404-a0b992f4801f	20210315	1	11000172109	631000172103	10003187	253853002
6534cfd4-e932-9850-b8b0-0a054d0bb025	20210315	1	11000172109	631000172103	10006846	35786001
11056441-1ca4-d596-bc8a-78670795f41a	20210315	1	11000172109	631000172103	10018499	36209000
03ee078d-cbec-5b53-e3a5-c4b290fa9a50	20210315	1	11000172109	631000172103	10004521	36955009
84001c2a-d72a-fa80-af1f-bb39f1172a47	20210315	1	11000172109	631000172103	10011880	37031009
825b89e6-f55c-c443-cd98-5492506799b7	20210315	1	11000172109	631000172103	10000124	37156001
932ee0d7-5a02-82c8-82c2-d247281fe0cf	20210315	1	11000172109	631000172103	10016356	37344009
9f9b2bba-d5b1-93c5-8ea6-2595274ad17c	20210315	1	11000172109	631000172103	10017981	37610005
31f82017-a44c-1136-7fd3-e397df8f8574	20210315	1	11000172109	631000172103	10016529	38523005
82395c45-92da-24dd-ac4e-aa0a5534f3a3	20210315	1	11000172109	631000172103	10012154	38523005
60d73605-36b9-5b94-d0ec-86e620faf85d	20210315	1	11000172109	631000172103	10012630	38523005
72cbe2f6-8411-9d1c-6c9c-3fbb5cc66b41	20210315	1	11000172109	631000172103	10000522	38593000
df6f6977-ca17-b10e-8535-e8f3a64e930c	20210315	1	11000172109	631000172103	10012742	38822007
18548936-d006-17d8-119f-ffa8c04f2783	20210315	1	11000172109	631000172103	10001715	39406005
07735da0-846d-f531-16bc-68cbd7cadb6f	20210315	1	11000172109	631000172103	10000092	39621005
a327a78a-f3f7-30f8-8960-7339e019bee7	20210315	1	11000172109	631000172103	10006905	39659002
29204743-fe64-5e6e-097a-2fcdb2b16808	20210315	1	11000172109	631000172103	10022052	39716001
fe19e157-548e-c2df-0220-837c29507dab	20210315	1	11000172109	631000172103	10000751	40458008
5e76ed2d-58bb-928a-a135-fde79af049c5	20210315	1	11000172109	631000172103	10094558	40917007
bec1cbd2-a585-c7a4-8de2-f910a5137f9b	20210315	1	11000172109	631000172103	10054416	40979000
cf03500c-a8d7-9130-61c2-2e5ca50ed3ef	20210315	1	11000172109	631000172103	10004683	41083005
7d94bfc0-e669-3d22-d11a-311529bbd113	20210315	1	11000172109	631000172103	10006323	41291007
27ca5aaa-b25e-0699-510b-9ae10c857db7	20210315	1	11000172109	631000172103	10000532	41497008
4c4bfe21-285c-fec1-26a1-09054ac79479	20210315	1	11000172109	631000172103	10022102	41497008
94a42632-b451-a799-5ff1-2e91d89719b1	20210315	1	11000172109	631000172103	10002170	42228007
5cab7ff9-3c8f-a876-25ab-0ee3c8e95d94	20210315	1	11000172109	631000172103	10004708	42344001
47ae38a6-57e0-2e26-5b36-8ca57dbf84f6	20210315	1	11000172109	631000172103	10012251	42479003
541bbc33-bcb3-ce4a-6f13-388ac1cc2538	20210315	1	11000172109	631000172103	30000015	42984000
c7119ae2-c40c-4679-93ac-c95b7a781a07	20210315	1	11000172109	631000172103	10023501	43144004
83a2f43b-c013-9132-8959-661da720a2e6	20210315	1	11000172109	631000172103	10015605	43478001
5ebc0843-48cf-6e01-a529-a8d9d9fbecce	20210315	1	11000172109	631000172103	10087203	43724002
12ad2f38-ddb8-0c78-a474-9c125a2a1b49	20210315	1	11000172109	631000172103	10007358	44169009
eec97086-dfbb-4460-9341-c452d64e9069	20210315	1	11000172109	631000172103	10007189	44513007
b9611cba-5f0a-f7f5-61d8-9fc214a10327	20210315	1	11000172109	631000172103	10010364	44532001
2881b6c3-f33b-1279-11e0-3472d1ec2eea	20210315	1	11000172109	631000172103	10011985	44653001
65443e34-41c8-c29a-6120-e5c5b34d1384	20210315	1	11000172109	631000172103	10021870	44801007
9917cb7e-cf84-fef0-43df-ed9f9b10a289	20210315	1	11000172109	631000172103	10010255	44882003
1b11b56d-2156-8312-2226-9e25cba7d4fe	20210315	1	11000172109	631000172103	10014992	45982008
f03738a5-20fa-bd6e-65be-64226861ecde	20210315	1	11000172109	631000172103	10019758	46040000
13bb3b7e-5967-6cfc-f351-1a67d8955b85	20210315	1	11000172109	631000172103	10010276	46090001
686302bc-a457-0719-659c-3c57b70b5fe6	20210315	1	11000172109	631000172103	10003102	46742003
1a671d74-5f31-319d-8185-52e0353ec98d	20210315	1	11000172109	631000172103	10017581	46876003
e9af1125-5c32-e171-7064-a3cd98d5fe3a	20210315	1	11000172109	631000172103	10021747	47200007
b2eb0b4a-dda2-5f98-557f-f8358374fd79	20210315	1	11000172109	631000172103	10023590	47639008
dfa73501-27f1-b66c-73ae-0c16dd89fc50	20210315	1	11000172109	631000172103	10013475	47821001
10b2035b-7325-beb8-52dd-138b20c3594a	20210315	1	11000172109	631000172103	10005163	48167000
5b5a3639-0667-928d-545d-6df80d63568d	20210315	1	11000172109	631000172103	10002016	48531003
ecb85dda-a409-2201-1e2b-846d5b71fa92	20210315	1	11000172109	631000172103	10011701	48782003
6b8a8cdd-ee57-032d-229a-7229d27ceb8c	20210315	1	11000172109	631000172103	10021346	49746001
6f393cfa-776d-a8cb-2fd6-705826b51179	20210315	1	11000172109	631000172103	10010118	49894005
f42b97b8-d85c-52f0-523a-b5fbfc2fa3e0	20210315	1	11000172109	631000172103	10054421	50177009
d571126f-2837-5cdc-bb46-c4a76bbf1dfb	20210315	1	11000172109	631000172103	10019737	50257008
f818b21c-1f08-8963-4d20-8bd6ff899e73	20210315	1	11000172109	631000172103	10001936	50956007
b18fc7b9-508f-47fe-e477-46fef3ec9ea9	20210315	1	11000172109	631000172103	10009138	50982003
a6051f69-e98c-1128-f14f-50e01bfdef8d	20210315	1	11000172109	631000172103	10019090	51611005
0321ac2e-e72a-21f4-0721-9af68232ae4e	20210315	1	11000172109	631000172103	10104648	51771007
2cf41a8f-e875-e343-7d0d-3305290ca57c	20210315	1	11000172109	631000172103	10124203	51771007
e330faad-0614-31ae-1677-350bf75c50ed	20210315	1	11000172109	631000172103	10124233	51771007
06092bc9-982e-4f56-3ee8-e984e04cf238	20210315	1	11000172109	631000172103	10022032	51772000
c14fcc3c-8564-e774-1216-5a319f00ccb5	20210315	1	11000172109	631000172103	10007981	52072009
615691da-d561-85d3-87e3-fa31c8b0907a	20210315	1	11000172109	631000172103	10009883	52441000
19fd5759-77cb-76c7-1d9d-1ca23428be9c	20210315	1	11000172109	631000172103	10124232	52702003
932b187a-d360-e4eb-5a13-7b17678671d5	20210315	1	11000172109	631000172103	10024202	53593008
df1edf85-89fc-229c-4ef9-3770ac535458	20210315	1	11000172109	631000172103	10022018	53629007
15053325-4dd0-92bf-111e-0551983b5f5b	20210315	1	11000172109	631000172103	10000533	54200006
5a5382a5-4f80-254b-68bd-50326306901d	20210315	1	11000172109	631000172103	10014896	54296007
159eb57b-3908-2ccd-2c36-b6499a065511	20210315	1	11000172109	631000172103	10021840	55042009
84e86519-39dd-89b8-d9c9-8ad78fd99d4b	20210315	1	11000172109	631000172103	10000935	55704005
3e9c6489-c302-563c-041c-054ed74ac2c7	20210315	1	11000172109	631000172103	10001885	56013008
63d05961-a47a-3e9f-38a0-75f51047df42	20210315	1	11000172109	631000172103	10003643	56294008
c747c8ad-3a0e-4489-adcc-d80d56916422	20210315	1	11000172109	631000172103	10007356	56882008
df14bb38-a42f-77ec-4ec8-832755fe1ce2	20210315	1	11000172109	631000172103	10024030	56905009
2bf2a85d-52a4-19ff-202d-4eaf95bea82b	20210315	1	11000172109	631000172103	10010375	57044006
4542f16a-c6d9-12ba-8f20-55bf595f62bc	20210315	1	11000172109	631000172103	10023210	57406009
f3fdb31d-3528-556e-d1aa-a3424c42e7b2	20210315	1	11000172109	631000172103	10022005	58075000
a3a25698-4c57-5c81-e46d-3a64a235dbf1	20210315	1	11000172109	631000172103	10007935	58437007
ae52f6ab-e35c-1ee8-1668-3433e58495e0	20210315	1	11000172109	631000172103	10011760	58532003
032b6ac3-3798-a7ac-b252-c5af0d41a762	20210315	1	11000172109	631000172103	10018730	58756001
af1b37d6-1de8-1cfe-b766-c71dc32a2047	20210315	1	11000172109	631000172103	10012969	59026006
03cf0b45-75c8-6092-9210-b5e24485ec52	20210315	1	11000172109	631000172103	10002181	59172008
58cd1184-68f3-02bf-5897-b9f472f864d1	20210315	1	11000172109	631000172103	10023656	59401005
83f87671-dbcb-b315-14ad-db699daebcd2	20210315	1	11000172109	631000172103	10017518	59532009
15bea13d-3702-b2e9-b2b9-628e8d22ebec	20210315	1	11000172109	631000172103	10101348	60119000
83697c82-820d-225d-066e-29110d56cd7b	20210315	1	11000172109	631000172103	10107834	60119000
15961023-b4f4-0726-d3ac-b3946cf871c5	20210315	1	11000172109	631000172103	30000006	60119000
ad6c1606-20be-7cf3-59a1-123f158eb60b	20210315	1	11000172109	631000172103	10021852	60211009
81c41161-d151-d6b0-35b8-7a1be35abdfd	20210315	1	11000172109	631000172103	10002975	60335002
09da22ea-1f5d-4243-af33-021864596f83	20210315	1	11000172109	631000172103	10002978	60335002
b4cd435c-5835-a07c-5d13-6fde88d5f916	20210315	1	11000172109	631000172103	10015805	61003004
8aca9e7f-dfab-7077-72c9-dc6e153df9b5	20210315	1	11000172109	631000172103	10010236	61373006
f181cd9a-eae5-4edc-3715-21341246f161	20210315	1	11000172109	631000172103	10002128	61627001
80afd2e7-0764-ed44-1f99-8fefb8572ebb	20210315	1	11000172109	631000172103	10015115	62537000
da44f054-c904-a3c9-a8d5-ee1531ea5167	20210315	1	11000172109	631000172103	10007357	62607004
f2f4380c-49b9-c440-ccb5-5e5a3a11c6cf	20210315	1	11000172109	631000172103	10023146	62742006
7703fb4f-12cc-8d1c-2f92-36b7668e238d	20210315	1	11000172109	631000172103	10017547	62837005
218aad1a-d795-a62d-9a1d-72ebf0ea85f2	20210315	1	11000172109	631000172103	10000072	63339007
9e7547fa-6aea-7718-fabe-2f0bde4a1a77	20210315	1	11000172109	631000172103	10000187	64309007
433e0354-d52c-4488-312c-cdae7843b497	20210315	1	11000172109	631000172103	10019617	64766004
465d2c8c-deb5-0e26-f0a4-398ffbe6928d	20210315	1	11000172109	631000172103	10018548	65275009
00412ad0-828a-4d6f-c4a3-34008ce4dbe3	20210315	1	11000172109	631000172103	10006963	65508009
ece3ccb1-5a81-ff0b-7130-5eb9df6082da	20210315	1	11000172109	631000172103	10018131	65576009
bc6493b7-4ef3-b757-7f95-fab4d2ea003a	20210315	1	11000172109	631000172103	10003948	65937002
3736290f-f1e1-94f4-3273-093055c92aff	20210315	1	11000172109	631000172103	10000231	66579008
087a795e-8a91-9441-f887-c2041af3beaa	20210315	1	11000172109	631000172103	10015361	67569000
12bae90b-6864-41b9-f45f-5433f9a0127b	20210315	1	11000172109	631000172103	10000854	67624004
33cdce59-65c2-c67d-25ff-cb25bbaf2d03	20210315	1	11000172109	631000172103	10001139	67624004
8f35e6d9-7357-7b17-97ba-0e7b6dfbcf74	20210315	1	11000172109	631000172103	10002455	67667007
8050e358-d4b1-382d-1135-f43575d22ba6	20210315	1	11000172109	631000172103	10008200	68142008
3113a572-3a86-faf8-87f6-1df836cdf0c3	20210315	1	11000172109	631000172103	10019220	68225006
9dc79f8a-9d16-164b-4bdc-2ebed2c678e4	20210315	1	11000172109	631000172103	10017847	68267002
672ca2f3-1749-a637-649b-e338df71874f	20210315	1	11000172109	631000172103	10008060	68345001
b634868f-fb8d-9bd8-fec7-88f1b6bb6a2c	20210315	1	11000172109	631000172103	10012242	68893001
bb4d0ef5-71da-41cd-9191-d5d0f0d463fb	20210315	1	11000172109	631000172103	10004803	69186005
3f3f1b94-867c-0011-9988-cfe7e375f85f	20210315	1	11000172109	631000172103	10015477	69192004
d667d9fb-be66-8428-64f6-b5a8e37bca12	20210315	1	11000172109	631000172103	10000841	69430001
aa654d04-74d9-eb9e-c547-846fed434108	20210315	1	11000172109	631000172103	10001138	69430001
5070450a-c9b1-d8b0-3bf3-71621fe36e24	20210315	1	11000172109	631000172103	10004711	69482004
e1cfb0ad-f5b5-d680-9967-68fc20c406ac	20210315	1	11000172109	631000172103	10007700	69914001
55edce92-09a5-2c0e-3002-5e776a904abc	20210315	1	11000172109	631000172103	10003320	70190001
3d972793-f257-43fb-ce0e-04bdb84eaf7d	20210315	1	11000172109	631000172103	10016973	70257007
f54cf172-07a2-7c63-c1d6-c20b9ec0f4a4	20210315	1	11000172109	631000172103	10017588	70637004
84b75fba-dbc7-aa09-ac5d-6d147a8ede71	20210315	1	11000172109	631000172103	10012708	70650003
7c8e5b3b-462c-0c1f-c9be-425d84ee60e1	20210315	1	11000172109	631000172103	10004531	70691001
48e79839-a4de-4f4a-dcee-443d274b5321	20210315	1	11000172109	631000172103	10014721	71419002
0b187b17-e1c3-f337-a097-e9f95e2842a4	20210315	1	11000172109	631000172103	20000053	72310004
bbae39d7-d5c9-da56-d3e1-1f4b6dd64524	20210315	1	11000172109	631000172103	20000055	72310004
19e57c84-0e71-703a-79e9-1072286e3340	20210315	1	11000172109	631000172103	10019011	72621003
370feb97-1d7a-dbaa-12e9-ee568e71fd1f	20210315	1	11000172109	631000172103	10007345	72779005
af9cde1a-eb6d-1779-1abe-d170d5de54ce	20210315	1	11000172109	631000172103	10015489	427999003
fa8542b3-aa3d-dc8b-4ecb-c400c5979669	20210315	1	11000172109	631000172103	10001141	72899006
1ea03c1e-2411-b431-28d7-579251bfa67d	20210315	1	11000172109	631000172103	10018648	73098005
f8dd5fdf-701c-b9c0-f4e6-51813c0ce4ea	20210315	1	11000172109	631000172103	10010911	74285003
8683ef3b-24cc-0ad0-a1d5-cbc35ecacc25	20210315	1	11000172109	631000172103	10007993	74400008
10b7b930-9633-5b26-048e-08b016971ffe	20210315	1	11000172109	631000172103	10013304	74474003
5eed1851-b82b-206f-cb6b-8a2156e76322	20210315	1	11000172109	631000172103	10021355	74669004
7c855826-1558-c992-f4df-cb8bdcdcf710	20210315	1	11000172109	631000172103	10023454	74942003
3d57d81a-734a-2748-3b8a-131c80093304	20210315	1	11000172109	631000172103	10012754	75073007
77f48b7b-8c11-6124-7a45-baf977c81471	20210315	1	11000172109	631000172103	10000757	75100008
46ceb634-1520-ac77-3bee-286a1d3ed2d2	20210315	1	11000172109	631000172103	10010198	75375008
131dc85a-4bb0-f5d1-482c-7ec823657f44	20210315	1	11000172109	631000172103	10013851	75408008
91ae15e0-fbe2-cfd2-d691-6ac23a9fa11e	20210315	1	11000172109	631000172103	10003646	75544000
7c90d742-3139-fd88-fa83-a16ed58ab506	20210315	1	11000172109	631000172103	10003647	75544000
1e6aa696-98aa-6c08-f08c-de7f5aff39f4	20210315	1	11000172109	631000172103	10021831	76437000
92fb2056-1632-f9f2-7190-9aa23404c5f6	20210315	1	11000172109	631000172103	10018546	76581006
5eb31dec-7af6-56c8-87a9-7bd10656290c	20210315	1	11000172109	631000172103	10013626	76742009
4216dd45-18b2-8bbc-b4c6-d58ffe6b9519	20210315	1	11000172109	631000172103	10014631	77692006
ea9027b0-be10-ad58-ccb9-e3d040a4480e	20210315	1	11000172109	631000172103	10015777	78004001
19eb03f5-5d0d-87c3-ff28-5d9a6d3ca0de	20210315	1	11000172109	631000172103	10016278	78048006
38035eec-c39f-138e-bb6b-05774264a256	20210315	1	11000172109	631000172103	10019442	78267003
76ec986b-8815-056d-4dec-9986a2c4fdec	20210315	1	11000172109	631000172103	10011906	79015004
20e1697d-cc91-ca05-5a40-c85265889baa	20210315	1	11000172109	631000172103	10018073	79342006
4aec3144-6d8c-457b-e6df-45b238f5f881	20210315	1	11000172109	631000172103	10003425	79841006
fac591dc-2263-06f1-f8f3-b9857594478c	20210315	1	11000172109	631000172103	10002609	79879001
d1e46f62-ea7e-7c48-eb8b-0156b3d9eb94	20210315	1	11000172109	631000172103	10002614	79879001
8c1b715b-aac2-03c6-8534-2e4266c9dc20	20210315	1	11000172109	631000172103	10015642	79922009
a3fb008f-b997-6986-3662-f257770ae70c	20210315	1	11000172109	631000172103	10015640	79922009
415c241e-b1cb-8a1f-24ae-e35e44525219	20210315	1	11000172109	631000172103	10018335	80281008
89a2179f-0045-80c8-8932-d1c69543d1ea	20210315	1	11000172109	631000172103	10003949	81060008
3a6ca3ec-e857-ff05-e807-4676aea42de1	20210315	1	11000172109	631000172103	10024020	81060008
09d1564a-be9f-ca9b-f79c-dea131d96ca5	20210315	1	11000172109	631000172103	10000950	81546003
29625fc0-435d-8707-d7d1-f4fcd90cda09	20210315	1	11000172109	631000172103	10002911	81555000
9f17be2c-620f-acdc-f1c9-1b04a5264894	20210315	1	11000172109	631000172103	10018061	81956008
db438792-6a05-0cd9-33bd-add0d938ed3c	20210315	1	11000172109	631000172103	10021192	82062003
580b0c45-14ba-83bc-69d0-8576ca962acd	20210315	1	11000172109	631000172103	10000991	82127005
1457e09d-ef5f-f356-df81-8db58b911ce6	20210315	1	11000172109	631000172103	10024001	82196007
6da31b58-48ae-a875-12a6-0e1de97e1c22	20210315	1	11000172109	631000172103	10018539	82403002
263c72f9-c2d2-34ff-4d83-9b059d93f760	20210315	1	11000172109	631000172103	10000920	82770004
10d05e8b-883a-f512-03f0-15327c9ad9da	20210315	1	11000172109	631000172103	30000002	82991003
627b6fba-14b4-d14a-4bc8-d5deea0a8b03	20210315	1	11000172109	631000172103	10036103	82991003
eebd01ce-591e-0276-bac1-788ed642bca2	20210315	1	11000172109	631000172103	10000982	83412009
03d2b29e-f36a-f23e-6938-420dd0d500bb	20210315	1	11000172109	631000172103	10001001	83412009
9b7b0e72-5375-b560-0cf7-38847182e152	20210315	1	11000172109	631000172103	10018152	83536006
ac736bb4-8f98-dda6-e9c0-0d739a06b26a	20210315	1	11000172109	631000172103	10003533	84466009
